Wavenumber, 11301_2-16.SPA, 11302_2-16.SPA, 11303_2-16.SPA, 113121_2-22.SPA, 113122_2-22.SPA, 113123_2-22.SPA, 113151_2-22.SPA, 113152_2-22.SPA, 113153_2-22.SPA, 113181_2-22.SPA, 113182_2-22.SPA, 113183_2-22.SPA, 113241_2-22.SPA, 113242_2-22.SPA, 113243_2-22.SPA, 113301_2-22.SPA, 113302_2-22.SPA, 113303_2-22.SPA, 11331_2-16.SPA, 11332_2-16.SPA, 11333_2-16.SPA, 113361_2-22.SPA, 113362_2-22.SPA, 113363_2-22.SPA, 11361_2-16.SPA, 11362_2-16.SPA, 11363_2-16.SPA, 11391_2-22.SPA, 11392_2-22.SPA, 11393_2-22.SPA
1756, 97.7527, 97.8748, 97.5051, 97.996, 98.5814, 98.477, 98.4829, 98.549, 98.7956, 98.6737, 98.2254, 98.3593, 98.4753, 98.7901, 98.7424, 98.4991, 98.3782, 98.6607, 97.8581, 97.7204, 98.1102, 98.3388, 98.4326, 98.6699, 99.647, 98.1969, 98.1193, 98.4384, 100.153, 97.874
1755.94, 97.7569, 97.9079, 97.5318, 98.0111, 98.5727, 98.4692, 98.4763, 98.5478, 98.8139, 98.6413, 98.2368, 98.3478, 98.4542, 98.7932, 98.7533, 98.4724, 98.3699, 98.6469, 97.8492, 97.7251, 98.0919, 98.332, 98.4485, 98.6262, 99.6631, 98.1786, 98.0997, 98.4409, 100.156, 97.9022
1755.88, 97.7663, 97.9394, 97.5451, 98.0338, 98.5701, 98.4559, 98.4676, 98.5466, 98.8257, 98.6088, 98.2524, 98.3356, 98.4357, 98.7892, 98.7606, 98.4453, 98.3712, 98.6316, 97.8462, 97.7322, 98.0716, 98.3264, 98.4664, 98.5833, 99.6831, 98.1626, 98.0811, 98.4431, 100.161, 97.9293
1755.82, 97.7791, 97.9654, 97.5427, 98.0627, 98.5738, 98.4362, 98.456, 98.5448, 98.8291, 98.5789, 98.2717, 98.3219, 98.4223, 98.7786, 98.762, 98.4237, 98.3828, 98.6189, 97.8508, 97.7406, 98.0531, 98.3226, 98.4858, 98.5443, 99.7049, 98.1503, 98.0656, 98.444, 100.163, 97.9519
1755.76, 97.7935, 97.9819, 97.525, 98.0955, 98.583, 98.4113, 98.4415, 98.5422, 98.824, 98.5535, 98.2937, 98.3075, 98.415, 98.7631, 98.7561, 98.4119, 98.4041, 98.6133, 97.8616, 97.7498, 98.0412, 98.3208, 98.5061, 98.5119, 99.7251, 98.1422, 98.0554, 98.443, 100.156, 97.9672
1755.7, 97.8075, 97.986, 97.4942, 98.1292, 98.5964, 98.3836, 98.4254, 98.5389, 98.8123, 98.5341, 98.3169, 98.2949, 98.4134, 98.7451, 98.743, 98.4114, 98.4332, 98.6188, 97.8745, 97.7603, 98.0398, 98.3206, 98.5262, 98.4886, 99.7399, 98.1378, 98.052, 98.4402, 100.138, 97.9743
1755.64, 97.82, 97.9763, 97.4541, 98.1604, 98.6122, 98.3564, 98.4099, 98.5359, 98.798, 98.5214, 98.3394, 98.2872, 98.4164, 98.7272, 98.7246, 98.4209, 98.4677, 98.6376, 97.8843, 97.773, 98.0508, 98.3214, 98.5448, 98.4762, 99.7466, 98.1363, 98.0562, 98.4364, 100.106, 97.9732
1755.58, 97.8303, 97.9537, 97.4095, 98.1864, 98.6292, 98.3327, 98.3975, 98.5349, 98.7852, 98.5153, 98.359, 98.2871, 98.423, 98.7114, 98.7044, 98.4365, 98.5044, 98.6694, 97.8864, 97.7888, 98.0738, 98.3225, 98.5608, 98.4756, 99.744, 98.1364, 98.0677, 98.4329, 100.065, 97.9652
1755.52, 97.8384, 97.9208, 97.3655, 98.2052, 98.6464, 98.3137, 98.3908, 98.5376, 98.7778, 98.5151, 98.3739, 98.296, 98.4325, 98.6992, 98.6861, 98.4538, 98.5404, 98.7118, 97.8781, 97.8077, 98.1057, 98.3232, 98.5731, 98.4871, 99.7327, 98.1368, 98.0858, 98.4311, 100.016, 97.9522
1755.46, 97.8444, 97.8818, 97.3269, 98.2161, 98.6628, 98.2996, 98.3911, 98.5455, 98.7775, 98.5192, 98.3826, 98.3128, 98.4453, 98.6911, 98.6727, 98.4691, 98.573, 98.7601, 97.8602, 97.8287, 98.1418, 98.323, 98.5811, 98.5095, 99.7141, 98.1361, 98.109, 98.4325, 99.9667, 97.9366
1755.4, 97.8485, 97.8413, 97.2973, 98.2195, 98.6771, 98.2888, 98.3978, 98.559, 98.7834, 98.5258, 98.3847, 98.3344, 98.4617, 98.6868, 98.6654, 98.4801, 98.6002, 98.8089, 97.8362, 97.8495, 98.177, 98.3216, 98.5845, 98.5405, 99.6904, 98.1333, 98.1355, 98.4381, 99.9216, 97.9211
1755.34, 97.8505, 97.8041, 97.2794, 98.2164, 98.688, 98.2795, 98.4086, 98.5767, 98.7927, 98.5326, 98.3802, 98.3565, 98.4818, 98.6857, 98.6635, 98.4864, 98.6207, 98.8531, 97.8109, 97.8674, 98.2072, 98.3193, 98.5833, 98.5767, 99.6633, 98.1283, 98.1634, 98.4486, 99.8849, 97.9084
1755.28, 97.8502, 97.774, 97.2738, 98.2087, 98.6937, 98.2702, 98.4203, 98.596, 98.801, 98.538, 98.3702, 98.3752, 98.5043, 98.6865, 98.6647, 98.4891, 98.6339, 98.8887, 97.7893, 97.88, 98.2295, 98.3164, 98.5782, 98.6139, 99.6342, 98.1214, 98.191, 98.464, 99.8587, 97.9008
1755.22, 97.8474, 97.7536, 97.2799, 98.1983, 98.693, 98.2597, 98.4295, 98.6133, 98.8038, 98.5412, 98.3557, 98.3876, 98.5264, 98.6881, 98.6662, 98.4893, 98.6404, 98.9135, 97.775, 97.8847, 98.2427, 98.3135, 98.5705, 98.6477, 99.6045, 98.1136, 98.2165, 98.4842, 99.843, 97.9002
1755.16, 97.8421, 97.7441, 97.2954, 98.1872, 98.6854, 98.2481, 98.4337, 98.6249, 98.7979, 98.5427, 98.3379, 98.3932, 98.5442, 98.6892, 98.6657, 98.4886, 98.6412, 98.9268, 97.7694, 97.8803, 98.2473, 98.311, 98.5618, 98.6744, 99.5755, 98.1063, 98.2382, 98.5081, 99.8365, 97.9075
1755.1, 97.8349, 97.7454, 97.317, 98.1773, 98.6712, 98.236, 98.4327, 98.6284, 98.7824, 98.5442, 98.3184, 98.3934, 98.5538, 98.6891, 98.6622, 98.4879, 98.6383, 98.9287, 97.7726, 97.866, 98.2439, 98.3092, 98.5541, 98.6911, 99.549, 98.1007, 98.2552, 98.5338, 99.837, 97.9224
1755.04, 97.8267, 97.7564, 97.3409, 98.1704, 98.6518, 98.2245, 98.4279, 98.6231, 98.7584, 98.5477, 98.2989, 98.3906, 98.5525, 98.6877, 98.6563, 98.4883, 98.6337, 98.9204, 97.7835, 97.8418, 98.2338, 98.3078, 98.549, 98.6964, 99.527, 98.0972, 98.2672, 98.559, 99.8426, 97.943
1754.98, 97.8186, 97.7756, 97.3638, 98.1679, 98.6292, 98.2147, 98.422, 98.6103, 98.7296, 98.5551, 98.2816, 98.3874, 98.5397, 98.6855, 98.6499, 98.4911, 98.6294, 98.9028, 97.8008, 97.8088, 98.2177, 98.3062, 98.5475, 98.6906, 99.5113, 98.0956, 98.2745, 98.5804, 99.8518, 97.9666
1754.92, 97.8121, 97.8014, 97.383, 98.1704, 98.6056, 98.2079, 98.4183, 98.5931, 98.7005, 98.5674, 98.2689, 98.3851, 98.5174, 98.6839, 98.6454, 98.4974, 98.6265, 98.8771, 97.8237, 97.769, 98.1963, 98.3037, 98.5497, 98.6755, 99.5027, 98.0949, 98.2786, 98.5949, 99.8634, 97.9903
1754.86, 97.8084, 97.8324, 97.3972, 98.1779, 98.583, 98.2053, 98.4188, 98.5751, 98.6764, 98.5839, 98.2629, 98.3843, 98.4895, 98.6843, 98.6448, 98.5085, 98.6255, 98.8447, 97.8516, 97.7254, 98.1707, 98.3, 98.5542, 98.6537, 99.5009, 98.094, 98.2812, 98.5998, 99.8763, 98.0116
1754.8, 97.8084, 97.8675, 97.4061, 98.189, 98.5631, 98.2077, 98.4246, 98.5599, 98.6611, 98.6027, 98.2651, 98.3842, 98.4606, 98.6881, 98.6493, 98.5243, 98.6255, 98.8073, 97.8835, 97.682, 98.1425, 98.2948, 98.559, 98.6286, 99.5041, 98.0919, 98.284, 98.5934, 99.8893, 98.0289
1754.74, 97.813, 97.9054, 97.411, 98.2011, 98.5475, 98.2157, 98.4346, 98.5499, 98.6575, 98.6207, 98.2749, 98.384, 98.4348, 98.6959, 98.659, 98.5434, 98.6254, 98.767, 97.9181, 97.6433, 98.1142, 98.2887, 98.5613, 98.6033, 99.5095, 98.0886, 98.2884, 98.5757, 99.9013, 98.0422
1754.68, 97.8226, 97.9447, 97.4136, 98.2107, 98.5372, 98.2289, 98.4469, 98.5458, 98.6659, 98.6348, 98.2903, 98.3831, 98.4144, 98.7071, 98.6732, 98.5629, 98.6234, 98.7263, 97.9533, 97.6134, 98.0891, 98.2824, 98.5587, 98.5802, 99.5141, 98.0851, 98.2946, 98.5481, 99.9113, 98.0524
1754.62, 97.8374, 97.9835, 97.4157, 98.2137, 98.5336, 98.2465, 98.4592, 98.5465, 98.6849, 98.6428, 98.3071, 98.3821, 98.3996, 98.7203, 98.6904, 98.5784, 98.6181, 98.6874, 97.9866, 97.5953, 98.0705, 98.2765, 98.5496, 98.5609, 99.5153, 98.0834, 98.3019, 98.5132, 99.9193, 98.061
1754.56, 97.8569, 98.0194, 97.4188, 98.2062, 98.5375, 98.267, 98.4696, 98.55, 98.7115, 98.6432, 98.3207, 98.3821, 98.389, 98.7331, 98.7092, 98.586, 98.6088, 98.6523, 98.0154, 97.5904, 98.0613, 98.2715, 98.5338, 98.5461, 99.5117, 98.086, 98.3093, 98.4745, 99.926, 98.0692
1754.5, 97.8803, 98.05, 97.4236, 98.1858, 98.5494, 98.2883, 98.4769, 98.5538, 98.7415, 98.6362, 98.3272, 98.3842, 98.38, 98.7436, 98.7279, 98.5826, 98.5954, 98.6224, 98.0378, 97.5981, 98.063, 98.2672, 98.5127, 98.5356, 99.5029, 98.0948, 98.3153, 98.4359, 99.9333, 98.0777
1754.44, 97.9066, 98.0736, 97.4299, 98.1519, 98.5686, 98.3085, 98.4805, 98.5556, 98.7708, 98.6225, 98.3246, 98.3894, 98.3708, 98.7505, 98.7447, 98.5679, 98.5787, 98.5983, 98.053, 97.6163, 98.0753, 98.2633, 98.4887, 98.5287, 99.4899, 98.1106, 98.3186, 98.4012, 99.9434, 98.0864
1754.38, 97.9343, 98.0893, 97.4364, 98.1064, 98.5932, 98.3262, 98.4806, 98.5543, 98.7954, 98.6033, 98.3139, 98.3975, 98.3603, 98.7538, 98.7579, 98.5438, 98.56, 98.5801, 98.0606, 97.6419, 98.0965, 98.2593, 98.4651, 98.5249, 99.4743, 98.1327, 98.3187, 98.3735, 99.9584, 98.0946
1754.32, 97.9619, 98.0975, 97.4418, 98.053, 98.6204, 98.3402, 98.477, 98.5498, 98.8131, 98.5797, 98.2987, 98.4073, 98.3493, 98.7545, 98.7662, 98.515, 98.5413, 98.5677, 98.0613, 97.6718, 98.1232, 98.2549, 98.4449, 98.5239, 99.4583, 98.1587, 98.3153, 98.3553, 99.9792, 98.1016
1754.26, 97.9882, 98.0998, 97.4445, 97.9971, 98.6468, 98.3502, 98.4697, 98.543, 98.8226, 98.5525, 98.2846, 98.4172, 98.3394, 98.7543, 98.7686, 98.4869, 98.5249, 98.5606, 98.056, 97.7034, 98.1518, 98.2503, 98.4302, 98.5256, 99.4438, 98.1851, 98.3087, 98.3474, 100.005, 98.107
1754.2, 98.012, 98.0981, 97.4436, 97.944, 98.669, 98.3556, 98.4589, 98.5348, 98.8245, 98.5224, 98.2767, 98.4256, 98.3327, 98.7543, 98.7648, 98.4653, 98.5129, 98.5584, 98.0459, 97.7351, 98.1788, 98.2459, 98.4211, 98.5305, 99.4321, 98.2081, 98.2991, 98.3496, 100.034, 98.1105
1754.14, 98.0326, 98.0941, 97.4395, 97.8982, 98.6847, 98.356, 98.4449, 98.5258, 98.8203, 98.4904, 98.2788, 98.4316, 98.3308, 98.755, 98.7561, 98.4544, 98.5074, 98.5601, 98.0328, 97.7657, 98.2012, 98.2421, 98.4164, 98.5392, 99.4242, 98.2243, 98.2871, 98.3604, 100.062, 98.1121
1754.08, 98.0494, 98.0884, 97.4338, 97.862, 98.6927, 98.3509, 98.4286, 98.5159, 98.8118, 98.4585, 98.2914, 98.4356, 98.3342, 98.7554, 98.7446, 98.4564, 98.5094, 98.5644, 98.0183, 97.7943, 98.2175, 98.2394, 98.4131, 98.5521, 99.4201, 98.2317, 98.2735, 98.3772, 100.086, 98.1122
1754.01, 98.0619, 98.0809, 97.429, 97.8357, 98.6925, 98.3403, 98.4117, 98.5039, 98.8008, 98.4291, 98.3119, 98.4389, 98.3421, 98.7536, 98.7328, 98.4707, 98.5189, 98.5697, 98.0045, 97.82, 98.227, 98.2374, 98.4076, 98.5693, 99.4195, 98.2299, 98.2594, 98.3973, 100.102, 98.1106
1753.95, 98.0698, 98.0705, 97.4283, 97.8178, 98.6845, 98.3246, 98.3958, 98.4888, 98.7885, 98.4059, 98.3354, 98.4431, 98.3524, 98.7475, 98.7234, 98.4945, 98.5345, 98.5739, 97.9929, 97.842, 98.2294, 98.2357, 98.3972, 98.5902, 99.4213, 98.2201, 98.2466, 98.4183, 100.108, 98.1073
1753.89, 98.0733, 98.0557, 97.4343, 97.8064, 98.6687, 98.3057, 98.3826, 98.4698, 98.7751, 98.392, 98.3558, 98.4497, 98.3626, 98.7356, 98.7183, 98.5229, 98.5533, 98.5751, 97.9845, 97.8593, 98.2253, 98.2333, 98.3808, 98.6138, 99.4244, 98.2048, 98.2368, 98.4386, 100.101, 98.1022
1753.83, 98.0729, 98.0356, 97.4485, 97.7998, 98.6453, 98.286, 98.373, 98.4477, 98.7599, 98.3905, 98.3681, 98.4591, 98.3701, 98.7178, 98.7178, 98.55, 98.5716, 98.5721, 97.9791, 97.8717, 98.215, 98.2294, 98.3596, 98.6388, 99.4275, 98.187, 98.2319, 98.4583, 100.082, 98.0958
1753.77, 98.0697, 98.0104, 97.4707, 97.7976, 98.6145, 98.2687, 98.3671, 98.4253, 98.7418, 98.4025, 98.3692, 98.4706, 98.3731, 98.6957, 98.7207, 98.5696, 98.5858, 98.5648, 97.9758, 97.8795, 98.1991, 98.2239, 98.3373, 98.6633, 99.4299, 98.1699, 98.2326, 98.4783, 100.052, 98.0889
1753.71, 98.0653, 97.9815, 97.4988, 97.801, 98.5771, 98.2564, 98.364, 98.4067, 98.7194, 98.4272, 98.3589, 98.4826, 98.3705, 98.672, 98.7249, 98.5771, 98.5925, 98.5541, 97.9732, 97.8839, 98.1784, 98.2167, 98.3191, 98.6856, 99.4309, 98.1558, 98.2387, 98.4998, 100.011, 98.0828
1753.65, 98.0617, 97.9516, 97.5295, 97.8119, 98.5353, 98.2505, 98.3628, 98.3966, 98.692, 98.4619, 98.3394, 98.4929, 98.3622, 98.6497, 98.7274, 98.5695, 98.5903, 98.5424, 97.9705, 97.8865, 98.1542, 98.2085, 98.31, 98.7041, 99.4306, 98.1463, 98.2491, 98.524, 99.9625, 98.0785
1753.59, 98.0607, 97.924, 97.5589, 97.832, 98.4925, 98.2506, 98.3623, 98.3992, 98.6598, 98.5019, 98.3148, 98.499, 98.349, 98.6318, 98.726, 98.5467, 98.5791, 98.5326, 97.9681, 97.8885, 98.1285, 98.2003, 98.3139, 98.7176, 99.4293, 98.1418, 98.2617, 98.5507, 99.9103, 98.0766
1753.53, 98.0636, 97.9023, 97.5838, 97.862, 98.4536, 98.2548, 98.3619, 98.4164, 98.624, 98.5415, 98.2898, 98.4994, 98.3322, 98.6197, 98.7194, 98.5114, 98.5606, 98.5275, 97.9674, 97.8905, 98.1039, 98.1931, 98.3315, 98.7252, 99.4276, 98.1416, 98.2749, 98.5787, 99.8583, 98.0766
1753.47, 98.0703, 97.8892, 97.6025, 97.9005, 98.4235, 98.2604, 98.3611, 98.4472, 98.587, 98.5757, 98.2685, 98.4927, 98.3139, 98.6136, 98.7077, 98.4686, 98.5378, 98.5297, 97.9714, 97.8922, 98.0831, 98.1876, 98.3609, 98.7272, 99.4261, 98.1443, 98.2875, 98.6054, 99.8102, 98.0769
1753.41, 98.08, 97.8862, 97.615, 97.9445, 98.4063, 98.2652, 98.3596, 98.4878, 98.5516, 98.6002, 98.254, 98.4787, 98.2959, 98.6124, 98.6925, 98.4246, 98.5142, 98.5402, 97.9825, 97.8927, 98.0682, 98.1842, 98.3976, 98.7242, 99.4253, 98.1483, 98.2996, 98.628, 99.7696, 98.0759
1753.35, 98.0906, 97.8933, 97.6231, 97.9893, 98.4042, 98.2681, 98.3574, 98.5325, 98.5212, 98.6134, 98.2479, 98.458, 98.2803, 98.6141, 98.6764, 98.3856, 98.493, 98.5588, 98.0022, 97.8913, 98.0603, 98.183, 98.4357, 98.7179, 99.426, 98.1516, 98.3119, 98.6439, 99.7385, 98.0725
1753.29, 98.0998, 97.909, 97.6296, 98.0304, 98.4169, 98.2698, 98.3543, 98.5753, 98.4984, 98.616, 98.2501, 98.4316, 98.2682, 98.6168, 98.6624, 98.3563, 98.4768, 98.5838, 98.0301, 97.8873, 98.0588, 98.184, 98.4699, 98.7105, 99.4285, 98.1528, 98.325, 98.6517, 99.7181, 98.0669
1753.23, 98.1054, 97.9302, 97.6371, 98.0638, 98.4419, 98.2724, 98.3504, 98.6111, 98.4851, 98.6108, 98.2587, 98.4018, 98.2605, 98.6187, 98.653, 98.3394, 98.4669, 98.612, 98.0637, 97.8809, 98.0617, 98.1868, 98.4964, 98.7041, 99.4331, 98.1511, 98.3389, 98.6509, 99.7077, 98.0607
1753.17, 98.1059, 97.9535, 97.6477, 98.0876, 98.4751, 98.2785, 98.3462, 98.6371, 98.4818, 98.6023, 98.2711, 98.3712, 98.2572, 98.6187, 98.65, 98.3349, 98.4636, 98.6397, 98.0992, 97.8732, 98.0662, 98.1909, 98.5138, 98.7007, 99.4396, 98.1464, 98.3522, 98.6423, 99.7058, 98.0568
1753.11, 98.1009, 97.9754, 97.6618, 98.1015, 98.5119, 98.2899, 98.3428, 98.6529, 98.4877, 98.5949, 98.2837, 98.3435, 98.2574, 98.6164, 98.6536, 98.3409, 98.4655, 98.6633, 98.1326, 97.8652, 98.0694, 98.1958, 98.5231, 98.7014, 99.4472, 98.1394, 98.3622, 98.6271, 99.7103, 98.058
1753.05, 98.091, 97.9931, 97.6783, 98.1071, 98.5484, 98.3072, 98.3421, 98.6602, 98.5007, 98.592, 98.2926, 98.3223, 98.2602, 98.612, 98.6629, 98.354, 98.4706, 98.6798, 98.1611, 97.8579, 98.0697, 98.2008, 98.5266, 98.7061, 99.4548, 98.1318, 98.3657, 98.607, 99.719, 98.0658
1752.99, 98.0777, 98.0055, 97.6949, 98.1067, 98.5815, 98.3288, 98.346, 98.6617, 98.5178, 98.5949, 98.2948, 98.3114, 98.2646, 98.6061, 98.6758, 98.3706, 98.476, 98.6876, 98.1836, 97.8512, 98.0672, 98.2055, 98.5271, 98.7139, 99.4603, 98.1254, 98.3599, 98.5834, 99.7304, 98.0796
1752.93, 98.0629, 98.0125, 97.7089, 98.1031, 98.6098, 98.352, 98.356, 98.6602, 98.5357, 98.6026, 98.2882, 98.3131, 98.2699, 98.6, 98.6894, 98.3875, 98.4789, 98.687, 98.2008, 97.8445, 98.064, 98.2091, 98.5269, 98.7227, 99.4619, 98.1224, 98.3439, 98.5581, 99.7431, 98.0962
1752.87, 98.0483, 98.0157, 97.7175, 98.0987, 98.6323, 98.3729, 98.3727, 98.6576, 98.5514, 98.6124, 98.2727, 98.3281, 98.2759, 98.5953, 98.7013, 98.4025, 98.4773, 98.6799, 98.2146, 97.8369, 98.0636, 98.2115, 98.527, 98.7304, 99.4581, 98.1245, 98.3186, 98.5326, 99.7565, 98.1105
1752.81, 98.0354, 98.0169, 97.7193, 98.0948, 98.6488, 98.3887, 98.3952, 98.6546, 98.5632, 98.6206, 98.2498, 98.3549, 98.2827, 98.5939, 98.7093, 98.4147, 98.47, 98.6699, 98.2276, 97.8273, 98.0696, 98.2123, 98.5275, 98.7355, 99.4485, 98.1328, 98.2873, 98.5089, 99.7704, 98.117
1752.75, 98.0253, 98.0181, 97.7137, 98.0923, 98.6592, 98.3971, 98.4219, 98.6507, 98.5706, 98.6238, 98.2225, 98.3895, 98.2907, 98.5978, 98.7126, 98.4239, 98.4576, 98.6608, 98.2416, 97.8156, 98.0845, 98.2115, 98.5272, 98.7372, 99.4338, 98.1473, 98.2542, 98.4893, 99.7848, 98.1108
1752.69, 98.0186, 98.0203, 97.7019, 98.0908, 98.6637, 98.3978, 98.4504, 98.6447, 98.5749, 98.62, 98.195, 98.4263, 98.2998, 98.6087, 98.7114, 98.4308, 98.4419, 98.6566, 98.2579, 97.8026, 98.1087, 98.2088, 98.525, 98.7361, 99.4161, 98.1667, 98.2238, 98.4759, 99.7999, 98.0899
1752.63, 98.0154, 98.0239, 97.6857, 98.0893, 98.6627, 98.3916, 98.4785, 98.6351, 98.5786, 98.6091, 98.1713, 98.4592, 98.31, 98.6273, 98.7074, 98.4362, 98.4255, 98.66, 98.2763, 97.7898, 98.1399, 98.2044, 98.5199, 98.7341, 99.3981, 98.1887, 98.1994, 98.4706, 99.816, 98.055
1752.57, 98.0154, 98.0286, 97.6681, 98.0863, 98.6567, 98.3799, 98.5046, 98.6206, 98.5847, 98.5921, 98.1545, 98.4826, 98.3208, 98.6537, 98.7025, 98.4408, 98.4106, 98.6722, 98.2962, 97.7787, 98.1741, 98.1983, 98.5118, 98.7335, 99.3826, 98.2103, 98.1828, 98.4743, 99.8336, 98.0096
1752.51, 98.018, 98.0341, 97.652, 98.0802, 98.6469, 98.3648, 98.5276, 98.6003, 98.5963, 98.5715, 98.1466, 98.4927, 98.3316, 98.6865, 98.6989, 98.4452, 98.3987, 98.6927, 98.3156, 97.7708, 98.2063, 98.191, 98.5012, 98.7367, 99.3715, 98.2284, 98.1738, 98.4867, 99.853, 97.9587
1752.45, 98.0221, 98.0404, 97.6404, 98.0697, 98.6343, 98.3477, 98.5467, 98.5743, 98.6149, 98.5494, 98.1479, 98.488, 98.3421, 98.7235, 98.6981, 98.4492, 98.3901, 98.7196, 98.3326, 97.7665, 98.2322, 98.1834, 98.4895, 98.7451, 99.3656, 98.2404, 98.1712, 98.5065, 99.8741, 97.9082
1752.39, 98.0261, 98.048, 97.6355, 98.0545, 98.6198, 98.3299, 98.5609, 98.5434, 98.6407, 98.5275, 98.1573, 98.4696, 98.3521, 98.7618, 98.7007, 98.4524, 98.3836, 98.75, 98.3445, 97.7654, 98.2494, 98.1763, 98.4785, 98.7581, 99.3645, 98.2447, 98.1731, 98.5311, 99.8967, 97.8629
1752.33, 98.0285, 98.058, 97.6388, 98.0352, 98.6039, 98.3123, 98.5688, 98.5094, 98.6715, 98.5065, 98.1729, 98.4401, 98.3616, 98.7984, 98.7063, 98.4543, 98.3777, 98.7803, 98.3491, 97.767, 98.2575, 98.171, 98.4699, 98.7737, 99.367, 98.2414, 98.1779, 98.5576, 99.92, 97.8262
1752.27, 98.0281, 98.0709, 97.6505, 98.0132, 98.5863, 98.296, 98.5687, 98.4748, 98.7039, 98.4862, 98.1924, 98.4034, 98.3707, 98.8304, 98.7138, 98.4544, 98.3711, 98.8071, 98.3447, 97.7706, 98.2582, 98.1682, 98.4651, 98.7879, 99.371, 98.232, 98.1844, 98.5829, 99.9425, 97.8003
1752.21, 98.0242, 98.0868, 97.6698, 97.9907, 98.5666, 98.2817, 98.5595, 98.4426, 98.7337, 98.4663, 98.2136, 98.3636, 98.3791, 98.8555, 98.7216, 98.4525, 98.3638, 98.8274, 98.3308, 97.7761, 98.2542, 98.168, 98.4642, 98.7963, 99.3753, 98.2191, 98.1917, 98.6043, 99.9623, 97.7859
1752.15, 98.017, 98.1042, 97.6945, 97.9699, 98.5443, 98.2704, 98.5411, 98.4153, 98.7574, 98.4464, 98.2346, 98.324, 98.3862, 98.8724, 98.7283, 98.4492, 98.3569, 98.8384, 98.3086, 97.7839, 98.2481, 98.1697, 98.4664, 98.7949, 99.379, 98.206, 98.1994, 98.6199, 99.9772, 97.7829
1752.09, 98.0077, 98.121, 97.7219, 97.9522, 98.5193, 98.2632, 98.5153, 98.3947, 98.7724, 98.427, 98.2539, 98.2873, 98.3913, 98.8803, 98.7323, 98.4451, 98.3526, 98.8384, 98.2808, 97.795, 98.2414, 98.1717, 98.4697, 98.7816, 99.3817, 98.1952, 98.2066, 98.6291, 99.9854, 97.7909
1752.03, 97.9984, 98.1346, 97.7482, 97.938, 98.4925, 98.2606, 98.4853, 98.3812, 98.7779, 98.4089, 98.2702, 98.2552, 98.3936, 98.8795, 98.7326, 98.4409, 98.353, 98.8265, 98.2512, 97.8104, 98.2347, 98.1725, 98.4713, 98.757, 99.3841, 98.1887, 98.213, 98.6318, 99.9854, 97.8089
