Wavenumber, 9701_3-1.SPA, 9702_3-1.SPA, 9703_3-1.SPA, 971051_3-1.SPA, 971052_3-1.SPA, 971053_3-1.SPA, 97151_3-1.SPA, 97152_3-1.SPA, 97153_3-1.SPA, 97301_3-1.SPA, 97302_3-1.SPA, 97303_3-1.SPA, 97451_3-1.SPA, 97452_3-1.SPA, 97453_3-1.SPA, 97601_3-1.SPA, 97602_3-1.SPA, 97603_3-1.SPA, 97751_3-1.SPA, 97752_3-1.SPA, 97753_3-1.SPA, 97901_3-1.SPA, 97902_3-1.SPA, 97903_3-1.SPA
1756.61, 97.8013, 97.5149, 97.2881, 98.4369, 98.5728, 98.4943, 97.5294, 98.0753, 97.4332, 98.4795, 98.3925, 98.0053, 97.9142, 98.3702, 97.9643, 98.1888, 97.8969, 98.6759, 98.2613, 98.5787, 98.4974, 98.2736, 98.3708, 98.271
1756.55, 97.8148, 97.5239, 97.2932, 98.4278, 98.5562, 98.4844, 97.5283, 98.1067, 97.4266, 98.4499, 98.4172, 98.0135, 97.895, 98.3587, 98.0034, 98.1754, 97.9338, 98.6835, 98.253, 98.5489, 98.5021, 98.2891, 98.3754, 98.269
1756.49, 97.8375, 97.5311, 97.3014, 98.415, 98.5447, 98.4816, 97.5297, 98.1248, 97.4207, 98.4166, 98.4355, 98.0159, 97.8778, 98.3461, 98.043, 98.1613, 97.9752, 98.6858, 98.2407, 98.5248, 98.5078, 98.3074, 98.3831, 98.2654
1756.43, 97.8677, 97.5373, 97.3115, 98.4006, 98.5391, 98.4822, 97.5368, 98.1286, 97.4154, 98.3809, 98.4459, 98.0125, 97.8626, 98.3326, 98.0786, 98.1469, 98.0186, 98.6822, 98.223, 98.5076, 98.5128, 98.3256, 98.3943, 98.2611
1756.37, 97.903, 97.5436, 97.322, 98.3869, 98.539, 98.4823, 97.5523, 98.1186, 97.4102, 98.344, 98.4488, 98.0036, 97.8491, 98.3185, 98.1071, 98.1338, 98.0613, 98.6719, 98.1989, 98.4969, 98.5165, 98.3416, 98.4088, 98.2567
1756.31, 97.9407, 97.5512, 97.3313, 98.3752, 98.5428, 98.4795, 97.5776, 98.0969, 97.4048, 98.3075, 98.4459, 97.9903, 97.8372, 98.3036, 98.1271, 98.1244, 98.1013, 98.6547, 98.1693, 98.4913, 98.519, 98.3544, 98.426, 98.2526
1756.24, 97.9776, 97.5611, 97.3387, 98.3658, 98.5481, 98.4733, 97.6116, 98.0667, 97.3992, 98.2727, 98.4396, 97.9738, 97.8276, 98.2874, 98.1385, 98.1206, 98.1374, 98.6315, 98.1368, 98.4887, 98.521, 98.3646, 98.4444, 98.2487
1756.18, 98.0109, 97.5738, 97.3445, 98.3583, 98.5524, 98.4654, 97.6511, 98.0328, 97.3944, 98.2411, 98.4315, 97.9559, 97.8217, 98.2694, 98.1421, 98.1235, 98.1685, 98.6044, 98.1049, 98.4878, 98.5237, 98.3739, 98.4622, 98.245
1756.12, 98.0386, 97.5899, 97.35, 98.352, 98.5534, 98.4586, 97.691, 98.0002, 97.3917, 98.2142, 98.4222, 97.9387, 97.8213, 98.2498, 98.1397, 98.1329, 98.1942, 98.5767, 98.0776, 98.4878, 98.5276, 98.3839, 98.4774, 98.2414
1756.06, 98.0597, 97.6091, 97.3567, 98.3464, 98.5497, 98.4555, 97.7254, 97.9737, 97.3924, 98.1933, 98.4113, 97.924, 97.8276, 98.2294, 98.1334, 98.147, 98.214, 98.5521, 98.0581, 98.4889, 98.533, 98.3961, 98.4885, 98.2379
1756, 98.0743, 97.6311, 97.3659, 98.342, 98.5408, 98.4577, 97.7491, 97.9571, 97.3976, 98.1792, 98.398, 97.9135, 97.8406, 98.2106, 98.1255, 98.1633, 98.2277, 98.5338, 98.0482, 98.4922, 98.5392, 98.4103, 98.4949, 98.2343
1755.94, 98.0837, 97.6548, 97.378, 98.3398, 98.5269, 98.4656, 97.7586, 97.9517, 97.407, 98.1717, 98.3819, 97.9077, 97.8582, 98.1964, 98.1181, 98.1794, 98.2355, 98.5237, 98.0474, 98.4986, 98.5455, 98.4253, 98.4969, 98.2305
1755.88, 98.0898, 97.6787, 97.3933, 98.3412, 98.5086, 98.4779, 97.7531, 97.9568, 97.4196, 98.1699, 98.364, 97.9064, 97.8773, 98.1902, 98.1132, 98.1935, 98.2381, 98.5212, 98.054, 98.5089, 98.5509, 98.439, 98.4958, 98.2261
1755.82, 98.0945, 97.701, 97.4115, 98.3477, 98.4869, 98.493, 97.7343, 97.969, 97.434, 98.1716, 98.3464, 97.9086, 97.8938, 98.1948, 98.1121, 98.2047, 98.2368, 98.5244, 98.0649, 98.5226, 98.5546, 98.4489, 98.4935, 98.2206
1755.76, 98.0995, 97.7193, 97.4327, 98.3594, 98.463, 98.5092, 97.7059, 97.9839, 97.4488, 98.1746, 98.3323, 97.9129, 97.9049, 98.2118, 98.1159, 98.2128, 98.2329, 98.53, 98.0769, 98.5386, 98.5559, 98.4531, 98.4917, 98.2137
1755.7, 98.1059, 97.7312, 97.4571, 98.3754, 98.4385, 98.5251, 97.6723, 97.9969, 97.463, 98.1765, 98.3246, 97.9177, 97.9093, 98.2411, 98.1248, 98.2181, 98.2279, 98.5348, 98.0868, 98.5547, 98.5546, 98.4506, 98.4915, 98.2052
1755.64, 98.1134, 97.7347, 97.4849, 98.3939, 98.4157, 98.5399, 97.6381, 98.0044, 97.4765, 98.1759, 98.3256, 97.9222, 97.9081, 98.281, 98.1384, 98.2206, 98.2225, 98.5365, 98.0925, 98.5689, 98.5504, 98.4414, 98.4934, 98.1955
1755.58, 98.1213, 97.7286, 97.5159, 98.4126, 98.3973, 98.5524, 97.6067, 98.0051, 97.4898, 98.1724, 98.3356, 97.926, 97.9041, 98.328, 98.1557, 98.2206, 98.2168, 98.5346, 98.0925, 98.5791, 98.5434, 98.4264, 98.4972, 98.1851
1755.52, 98.1281, 97.7128, 97.5486, 98.4295, 98.386, 98.5614, 97.5804, 97.9997, 97.5035, 98.167, 98.353, 97.929, 97.9009, 98.3784, 98.1754, 98.2184, 98.2106, 98.5297, 98.0862, 98.5839, 98.5342, 98.4071, 98.5026, 98.1747
1755.46, 98.1324, 97.6891, 97.5805, 98.4435, 98.3833, 98.565, 97.5604, 97.9912, 97.5175, 98.1616, 98.375, 97.9314, 97.9017, 98.4279, 98.196, 98.2149, 98.2034, 98.5232, 98.0736, 98.583, 98.5237, 98.3849, 98.5096, 98.1652
1755.4, 98.1334, 97.6604, 97.6079, 98.4544, 98.3897, 98.5611, 97.5474, 97.9835, 97.5311, 98.1584, 98.3983, 97.9325, 97.9085, 98.4731, 98.2161, 98.2115, 98.1952, 98.5163, 98.0554, 98.5765, 98.5133, 98.3615, 98.5186, 98.1573
1755.34, 98.1312, 97.631, 97.6273, 98.4623, 98.4038, 98.5483, 97.5417, 97.9809, 97.5427, 98.1592, 98.4197, 97.9315, 97.921, 98.5111, 98.2347, 98.2102, 98.1866, 98.5098, 98.0327, 98.5653, 98.5047, 98.3383, 98.5302, 98.1515
1755.28, 98.1267, 97.6053, 97.6361, 98.4673, 98.4227, 98.5265, 97.5433, 97.9871, 97.5505, 98.1651, 98.4369, 97.927, 97.9374, 98.5403, 98.2504, 98.2129, 98.1792, 98.5037, 98.0071, 98.5508, 98.4994, 98.3166, 98.5449, 98.1484
1755.22, 98.1217, 97.5871, 97.6334, 98.4686, 98.443, 98.4973, 97.5524, 98.004, 97.5529, 98.176, 98.4482, 97.9175, 97.9548, 98.5598, 98.262, 98.2206, 98.1747, 98.4978, 97.98, 98.5343, 98.498, 98.2975, 98.5622, 98.1487
1755.16, 98.1177, 97.5788, 97.621, 98.4648, 98.4612, 98.464, 97.5684, 98.0322, 97.5493, 98.1907, 98.4527, 97.9028, 97.9698, 98.5694, 98.2679, 98.2329, 98.1747, 98.4922, 97.953, 98.5174, 98.5006, 98.282, 98.5805, 98.1527
1755.1, 98.116, 97.5812, 97.6025, 98.4542, 98.4748, 98.4309, 97.5904, 98.0699, 97.5404, 98.2073, 98.4496, 97.8836, 97.9797, 98.5693, 98.2663, 98.2478, 98.1799, 98.4876, 97.9268, 98.5015, 98.5061, 98.271, 98.5969, 98.1606
1755.04, 98.1167, 97.593, 97.583, 98.4356, 98.4826, 98.4022, 97.6162, 98.1139, 97.5278, 98.2238, 98.4386, 97.8621, 97.9823, 98.5597, 98.2557, 98.2622, 98.1897, 98.4853, 97.9017, 98.4875, 98.5129, 98.2645, 98.608, 98.1719
1754.98, 98.1188, 97.612, 97.5674, 98.4092, 98.4843, 98.3813, 97.6431, 98.1595, 97.5137, 98.2383, 98.4197, 97.8419, 97.9766, 98.5414, 98.2354, 98.2728, 98.2025, 98.487, 97.8777, 98.4763, 98.5194, 98.2626, 98.6107, 98.1852
1754.92, 98.1204, 97.6354, 97.5594, 98.3768, 98.4807, 98.3697, 97.6681, 98.2017, 97.5003, 98.2499, 98.3945, 97.8265, 97.9624, 98.5153, 98.2061, 98.2766, 98.2161, 98.4939, 97.8547, 98.468, 98.5242, 98.2644, 98.6034, 98.198
1754.86, 98.1192, 97.6606, 97.5604, 98.3419, 98.4727, 98.3669, 97.6883, 98.236, 97.489, 98.2581, 98.3655, 97.8192, 97.9403, 98.4829, 98.1698, 98.2724, 98.2276, 98.5068, 97.8326, 98.4624, 98.5266, 98.2688, 98.5858, 98.2072
1754.8, 98.1135, 97.6859, 97.57, 98.3088, 98.4616, 98.371, 97.7016, 98.2594, 97.4808, 98.2633, 98.3368, 97.822, 97.9122, 98.4462, 98.1303, 98.2604, 98.2346, 98.5254, 97.8123, 98.459, 98.5263, 98.2748, 98.5598, 98.2097
1754.74, 98.1027, 97.7102, 97.5856, 98.2815, 98.4483, 98.3787, 97.7072, 98.271, 97.4755, 98.2661, 98.313, 97.8356, 97.8807, 98.4082, 98.0921, 98.2419, 98.2351, 98.5485, 97.7949, 98.4569, 98.5231, 98.2816, 98.5285, 98.203
1754.68, 98.0872, 97.7327, 97.6039, 98.2629, 98.4341, 98.3866, 97.7057, 98.2723, 97.4731, 98.2674, 98.298, 97.8591, 97.8494, 98.3719, 98.0592, 98.219, 98.2281, 98.5748, 97.7816, 98.4555, 98.5168, 98.2888, 98.4952, 98.1862
1754.62, 98.0687, 97.7528, 97.6215, 98.254, 98.4203, 98.3918, 97.6989, 98.2662, 97.4731, 98.2675, 98.2941, 97.8906, 97.823, 98.3403, 98.0348, 98.1938, 98.2131, 98.6025, 97.7734, 98.4546, 98.5069, 98.2965, 98.4634, 98.1603
1754.56, 98.0497, 97.7695, 97.6359, 98.2541, 98.4084, 98.3922, 97.6894, 98.2567, 97.4757, 98.2666, 98.3013, 97.9277, 97.806, 98.3159, 98.0199, 98.1677, 98.1908, 98.6303, 97.7704, 98.4544, 98.493, 98.3053, 98.4359, 98.1279
1754.5, 98.0325, 97.7817, 97.6462, 98.2613, 98.3997, 98.3869, 97.6798, 98.2477, 97.4812, 98.2645, 98.317, 97.9676, 97.8028, 98.2997, 98.0139, 98.142, 98.1624, 98.6566, 97.772, 98.4556, 98.4751, 98.3157, 98.4148, 98.0928
1754.44, 98.0187, 97.7882, 97.6526, 98.2728, 98.395, 98.3763, 97.6726, 98.242, 97.4902, 98.2607, 98.3373, 98.0075, 97.816, 98.2914, 98.0146, 98.1174, 98.1304, 98.6799, 97.7767, 98.4593, 98.4541, 98.3282, 98.4016, 98.0592
1754.38, 98.0094, 97.7884, 97.6569, 98.2861, 98.3943, 98.3621, 97.6695, 98.2409, 97.503, 98.2547, 98.3581, 98.0447, 97.8461, 98.2896, 98.0196, 98.095, 98.098, 98.6985, 97.783, 98.4661, 98.4318, 98.3425, 98.3972, 98.0307
1754.32, 98.0047, 97.7825, 97.6608, 98.2991, 98.3969, 98.3466, 97.6712, 98.2449, 97.52, 98.2465, 98.3762, 98.0769, 97.8914, 98.2927, 98.0264, 98.0764, 98.0684, 98.7106, 97.7899, 98.4763, 98.4107, 98.3572, 98.4021, 98.0097
1754.26, 98.0045, 97.7715, 97.6663, 98.3105, 98.4018, 98.3325, 97.6777, 98.2534, 97.5411, 98.2362, 98.3902, 98.102, 97.9476, 98.2991, 98.034, 98.0635, 98.045, 98.7147, 97.7978, 98.4892, 98.3933, 98.3703, 98.4157, 97.9978
1754.2, 98.008, 97.7573, 97.674, 98.3199, 98.4077, 98.3219, 97.6882, 98.2658, 97.5661, 98.2243, 98.4006, 98.1189, 98.0089, 98.3086, 98.0424, 98.0584, 98.0297, 98.7105, 97.8079, 98.5032, 98.3817, 98.3789, 98.4366, 97.9956
1754.14, 98.0146, 97.742, 97.684, 98.3277, 98.4138, 98.3164, 97.7018, 98.2812, 97.595, 98.2115, 98.4088, 98.1272, 98.0692, 98.3218, 98.0527, 98.0625, 98.0232, 98.699, 97.8224, 98.5161, 98.3769, 98.38, 98.462, 98.0034
1754.08, 98.0234, 97.728, 97.6949, 98.335, 98.42, 98.3163, 97.717, 98.2984, 97.6276, 98.1981, 98.4164, 98.1276, 98.123, 98.3404, 98.0663, 98.0765, 98.0242, 98.6827, 97.8435, 98.5254, 98.3787, 98.3715, 98.4886, 98.0211
1754.01, 98.0334, 97.7171, 97.7048, 98.3432, 98.4269, 98.3208, 97.7327, 98.3158, 97.6634, 98.1847, 98.4242, 98.1216, 98.1665, 98.3657, 98.0843, 98.0994, 98.0296, 98.6651, 97.8725, 98.5291, 98.3863, 98.3526, 98.5128, 98.0484
1753.95, 98.0434, 97.7112, 97.7118, 98.3539, 98.4353, 98.3282, 97.7477, 98.3309, 97.7016, 98.1715, 98.4319, 98.1107, 98.1979, 98.398, 98.1066, 98.1291, 98.0358, 98.6503, 97.909, 98.526, 98.3989, 98.3244, 98.5316, 98.0846
1753.89, 98.052, 97.711, 97.7144, 98.368, 98.4463, 98.3371, 97.7612, 98.3409, 97.7404, 98.1588, 98.4383, 98.0967, 98.2174, 98.4363, 98.132, 98.1624, 98.0392, 98.6416, 97.9509, 98.5163, 98.4156, 98.2903, 98.5436, 98.1281
1753.83, 98.0581, 97.7174, 97.7127, 98.3854, 98.4604, 98.346, 97.7723, 98.3429, 97.7775, 98.1471, 98.442, 98.081, 98.2263, 98.4775, 98.1579, 98.1954, 98.0371, 98.6408, 97.9947, 98.5015, 98.4356, 98.255, 98.5487, 98.1761
1753.77, 98.0613, 97.7301, 97.7078, 98.405, 98.4777, 98.3542, 97.7804, 98.3354, 97.8101, 98.1371, 98.4423, 98.0646, 98.2264, 98.5175, 98.1808, 98.2243, 98.0289, 98.6474, 98.0361, 98.4846, 98.4587, 98.2239, 98.5485, 98.2254
1753.71, 98.0621, 97.748, 97.7022, 98.4244, 98.4978, 98.3614, 97.7851, 98.3182, 97.8356, 98.1301, 98.4391, 98.0484, 98.2193, 98.552, 98.1971, 98.2464, 98.0152, 98.6591, 98.0711, 98.4686, 98.4841, 98.2018, 98.5458, 98.2723
1753.65, 98.0618, 97.769, 97.6988, 98.4408, 98.5194, 98.3678, 97.7862, 98.2933, 97.8527, 98.1273, 98.4337, 98.0332, 98.2059, 98.5776, 98.2037, 98.2598, 97.9986, 98.6719, 98.0965, 98.4568, 98.5102, 98.1917, 98.5432, 98.3136
1753.59, 98.0627, 97.7899, 97.7004, 98.4511, 98.5405, 98.3733, 97.7839, 98.2639, 97.8612, 98.1298, 98.4277, 98.0199, 98.1867, 98.5924, 98.1988, 98.2646, 97.9822, 98.6814, 98.1111, 98.4516, 98.5354, 98.1942, 98.543, 98.3471
1753.53, 98.0671, 97.8068, 97.7082, 98.4539, 98.5586, 98.3774, 97.779, 98.2335, 97.8624, 98.1384, 98.4229, 98.0094, 98.1624, 98.5962, 98.1828, 98.262, 97.9695, 98.6839, 98.1153, 98.454, 98.5573, 98.2076, 98.5462, 98.3716
1753.47, 98.0773, 97.8159, 97.7218, 98.4488, 98.5708, 98.3798, 97.7724, 98.205, 97.8588, 98.1531, 98.42, 98.0021, 98.1345, 98.5904, 98.1579, 98.2547, 97.9634, 98.6772, 98.1108, 98.4636, 98.5741, 98.228, 98.5527, 98.387
1753.41, 98.0946, 97.8142, 97.7392, 98.4377, 98.574, 98.3799, 97.7656, 98.1801, 97.8531, 98.1734, 98.4193, 97.9977, 98.1054, 98.5769, 98.1286, 98.246, 97.9659, 98.6614, 98.1005, 98.4786, 98.5847, 98.2505, 98.5612, 98.3937
1753.35, 98.1192, 97.8004, 97.7568, 98.4233, 98.566, 98.3781, 97.7602, 98.159, 97.8472, 98.1979, 98.4198, 97.9955, 98.0786, 98.5582, 98.1002, 98.2394, 97.9776, 98.6388, 98.0875, 98.4962, 98.5892, 98.2704, 98.5698, 98.3925
1753.29, 98.1501, 97.7759, 97.7706, 98.4092, 98.5456, 98.3755, 97.7583, 98.1413, 97.8423, 98.2248, 98.4197, 97.9939, 98.058, 98.5363, 98.0774, 98.2375, 97.9981, 98.6132, 98.0744, 98.5133, 98.5885, 98.2835, 98.5766, 98.3842
1753.23, 98.1855, 97.7441, 97.7775, 98.3982, 98.5135, 98.3735, 97.7614, 98.1267, 97.8383, 98.2522, 98.4172, 97.9915, 98.047, 98.5135, 98.0633, 98.2418, 98.0256, 98.5893, 98.0631, 98.5265, 98.584, 98.2877, 98.5797, 98.3702
1753.17, 98.2229, 97.7108, 97.7757, 98.392, 98.4721, 98.3739, 97.7705, 98.1158, 97.8342, 98.2782, 98.4105, 97.9876, 98.047, 98.4917, 98.0583, 98.2522, 98.0573, 98.5707, 98.0546, 98.5332, 98.5768, 98.2822, 98.578, 98.3522
1753.11, 98.2592, 97.6822, 97.7655, 98.3907, 98.4254, 98.3779, 97.7859, 98.1101, 97.829, 98.3016, 98.3985, 97.9824, 98.0575, 98.473, 98.0599, 98.2669, 98.0898, 98.5596, 98.0488, 98.5312, 98.5677, 98.268, 98.5709, 98.3333
1753.05, 98.2915, 97.6644, 97.7493, 98.3932, 98.3781, 98.3854, 97.8067, 98.1115, 97.8219, 98.3211, 98.3813, 97.9772, 98.0757, 98.4594, 98.0633, 98.2831, 98.1195, 98.5559, 98.045, 98.5196, 98.5563, 98.248, 98.559, 98.3166
1752.99, 98.3172, 97.6618, 97.7307, 98.3974, 98.3347, 98.3949, 97.8311, 98.1211, 97.8132, 98.3364, 98.3597, 97.9737, 98.0973, 98.4524, 98.0634, 98.297, 98.143, 98.5576, 98.0419, 98.4981, 98.5421, 98.2255, 98.543, 98.3055
1752.93, 98.3342, 97.6757, 97.7134, 98.4013, 98.299, 98.4043, 97.8562, 98.1385, 97.8037, 98.3471, 98.3362, 97.9731, 98.118, 98.4524, 98.0561, 98.3052, 98.1577, 98.5615, 98.0383, 98.4677, 98.5239, 98.2048, 98.5246, 98.3023
1752.87, 98.3417, 97.7049, 97.7008, 98.4032, 98.2732, 98.4108, 97.8788, 98.1615, 97.7949, 98.3529, 98.3136, 97.9756, 98.1341, 98.4586, 98.0402, 98.3048, 98.1624, 98.5645, 98.033, 98.4303, 98.5017, 98.1896, 98.5052, 98.3075
1752.81, 98.3397, 97.7451, 97.6947, 98.4022, 98.2582, 98.4125, 97.8963, 98.1862, 97.7885, 98.3536, 98.2955, 97.9801, 98.1438, 98.4683, 98.0178, 98.2945, 98.1571, 98.5645, 98.0254, 98.389, 98.4758, 98.1829, 98.4862, 98.3192
1752.75, 98.3297, 97.7902, 97.6949, 98.3982, 98.2537, 98.4083, 97.9066, 98.2085, 97.7853, 98.349, 98.2849, 97.9841, 98.1478, 98.478, 97.9937, 98.2741, 98.1431, 98.5613, 98.0156, 98.3474, 98.4483, 98.1861, 98.4684, 98.3338
1752.69, 98.3136, 97.8338, 97.6999, 98.3917, 98.2583, 98.3987, 97.9091, 98.2249, 97.7861, 98.3388, 98.2838, 97.985, 98.148, 98.4837, 97.9743, 98.2451, 98.1223, 98.5562, 98.0041, 98.3096, 98.4218, 98.1988, 98.452, 98.347
1752.63, 98.294, 97.8701, 97.7072, 98.3836, 98.2703, 98.3851, 97.9045, 98.234, 97.7904, 98.3228, 98.2925, 97.9808, 98.1475, 98.482, 97.9651, 98.2099, 98.0973, 98.5518, 97.9921, 98.2795, 98.3996, 98.2192, 98.437, 98.3546
1752.57, 98.273, 97.8959, 97.714, 98.375, 98.2876, 98.3696, 97.8942, 98.2364, 97.7975, 98.3011, 98.3097, 97.9712, 98.1491, 98.4711, 97.9694, 98.1716, 98.0702, 98.5505, 97.9807, 98.2598, 98.3848, 98.244, 98.4228, 98.3543
1752.51, 98.2522, 97.9106, 97.7183, 98.3665, 98.3078, 98.3545, 97.8801, 98.2343, 97.8058, 98.2744, 98.3327, 97.9574, 98.1544, 98.4511, 97.9875, 98.1336, 98.0429, 98.5531, 97.9712, 98.2523, 98.3797, 98.2698, 98.4093, 98.3456
1752.45, 98.2321, 97.9161, 97.7193, 98.3591, 98.3285, 98.341, 97.8638, 98.2307, 97.8132, 98.2438, 98.358, 97.9422, 98.1637, 98.4241, 98.0166, 98.0993, 98.0169, 98.5592, 97.9642, 98.2569, 98.3849, 98.2939, 98.3965, 98.3303
1752.39, 98.2129, 97.9162, 97.7174, 98.3532, 98.3475, 98.3299, 97.846, 98.2282, 97.8173, 98.2108, 98.3824, 97.929, 98.1751, 98.3937, 98.0521, 98.0713, 97.9932, 98.5662, 97.9599, 98.2719, 98.3995, 98.3147, 98.3848, 98.3115
1752.33, 98.1944, 97.9148, 97.7146, 98.3493, 98.3629, 98.3207, 97.8269, 98.2282, 97.8155, 98.1773, 98.4033, 97.9208, 98.186, 98.3646, 98.0891, 98.0516, 97.9722, 98.5708, 97.9573, 98.2948, 98.421, 98.3323, 98.375, 98.2926
1752.27, 98.1766, 97.915, 97.7131, 98.3475, 98.3737, 98.3121, 97.8058, 98.2307, 97.8059, 98.1454, 98.4194, 97.9191, 98.1928, 98.3411, 98.1238, 98.0408, 97.9544, 98.5697, 97.9551, 98.3224, 98.4455, 98.3474, 98.3676, 98.2769
1752.21, 98.1604, 97.918, 97.7153, 98.3474, 98.38, 98.3026, 97.7825, 98.2347, 97.7875, 98.1167, 98.43, 97.9243, 98.1924, 98.3268, 98.1539, 98.0384, 97.9398, 98.5608, 97.9513, 98.3518, 98.4693, 98.3612, 98.3629, 98.2665
1752.15, 98.1469, 97.923, 97.7232, 98.3485, 98.3825, 98.2904, 97.7568, 98.2385, 97.7612, 98.0928, 98.4351, 97.935, 98.1826, 98.3237, 98.1792, 98.0424, 97.928, 98.5436, 97.9443, 98.3803, 98.4888, 98.3742, 98.3604, 98.2626
1752.09, 98.1375, 97.9277, 97.7371, 98.3494, 98.3827, 98.2746, 97.7299, 98.2412, 97.7298, 98.0745, 98.4345, 97.9494, 98.1629, 98.3317, 98.2008, 98.05, 97.9186, 98.52, 97.9333, 98.4063, 98.5017, 98.3856, 98.3594, 98.2652
1752.03, 98.1333, 97.9294, 97.7562, 98.3489, 98.3815, 98.2553, 97.7035, 98.2423, 97.698, 98.0623, 98.4284, 97.9651, 98.1341, 98.3486, 98.2197, 98.0578, 97.9108, 98.4933, 97.9184, 98.4287, 98.5071, 98.3933, 98.3589, 98.2733
1751.97, 98.135, 97.9263, 97.7783, 98.3456, 98.3799, 98.2344, 97.6798, 98.2427, 97.6714, 98.0555, 98.4171, 97.98, 98.0993, 98.3703, 98.2367, 98.0628, 97.9037, 98.4674, 97.9012, 98.4465, 98.5051, 98.3948, 98.3583, 98.2847
1751.91, 98.142, 97.9181, 97.8002, 98.3388, 98.3781, 98.215, 97.661, 98.2439, 97.6553, 98.0531, 98.4017, 97.9928, 98.0622, 98.3917, 98.2513, 98.0633, 97.8965, 98.4462, 97.8842, 98.4591, 98.4968, 98.3876, 98.3573, 98.2965
1751.85, 98.1532, 97.9063, 97.8187, 98.3288, 98.376, 98.2015, 97.6485, 98.248, 97.6533, 98.0533, 98.3843, 98.0023, 98.0273, 98.4076, 98.2623, 98.0589, 97.8889, 98.4329, 97.8704, 98.4658, 98.4836, 98.3705, 98.3566, 98.305
1751.79, 98.1671, 97.8935, 97.8308, 98.3174, 98.3736, 98.1981, 97.6431, 98.2568, 97.6661, 98.0538, 98.3683, 98.0082, 97.9983, 98.4137, 98.2677, 98.0511, 97.881, 98.4289, 97.8624, 98.4657, 98.4667, 98.344, 98.3575, 98.3065
1751.72, 98.1824, 97.8824, 97.8347, 98.3072, 98.3717, 98.2077, 97.6445, 98.2715, 97.6915, 98.0524, 98.3573, 98.0104, 97.9782, 98.4079, 98.2657, 98.0427, 97.8732, 98.4344, 97.862, 98.458, 98.4474, 98.3103, 98.3614, 98.2982
1751.66, 98.1981, 97.8751, 97.8298, 98.3018, 98.3713, 98.2311, 97.6518, 98.2922, 97.7247, 98.0475, 98.3544, 98.0094, 97.9678, 98.3904, 98.2553, 98.0368, 97.8663, 98.4478, 97.8693, 98.4422, 98.427, 98.273, 98.3693, 98.2788
1751.6, 98.214, 97.8724, 97.8172, 98.3043, 98.3741, 98.2662, 97.6639, 98.3179, 97.7594, 98.0384, 98.3612, 98.0056, 97.9663, 98.364, 98.2365, 98.0361, 97.8609, 98.4667, 97.8831, 98.4184, 98.4073, 98.2366, 98.3812, 98.2496
1751.54, 98.2304, 97.8736, 97.7992, 98.3166, 98.3812, 98.308, 97.6793, 98.3464, 97.7894, 98.0264, 98.3771, 98.0002, 97.9712, 98.3332, 98.2106, 98.0421, 97.8574, 98.4877, 97.9009, 98.3873, 98.3904, 98.2051, 98.396, 98.214
1751.48, 98.2476, 97.877, 97.779, 98.3381, 98.3929, 98.3501, 97.6965, 98.3746, 97.8099, 98.0141, 98.399, 97.9939, 97.9791, 98.3033, 98.1797, 98.0544, 97.8554, 98.5077, 97.9197, 98.3506, 98.3789, 98.1817, 98.411, 98.177
1751.42, 98.266, 97.8814, 97.7598, 98.3656, 98.408, 98.3858, 97.7139, 98.3996, 97.8188, 98.0054, 98.4223, 97.9876, 97.9862, 98.2792, 98.1468, 98.0715, 97.8545, 98.5241, 97.9366, 98.3107, 98.3749, 98.1682, 98.4233, 98.1439
1751.36, 98.2852, 97.8861, 97.7444, 98.3941, 98.4244, 98.4102, 97.7297, 98.4188, 97.8167, 98.0043, 98.4424, 97.9816, 97.9896, 98.2638, 98.1147, 98.0908, 97.8534, 98.5354, 97.9498, 98.2712, 98.3796, 98.1643, 98.4302, 98.1183
1751.3, 98.3047, 97.8918, 97.7344, 98.4176, 98.4392, 98.4208, 97.7424, 98.4309, 97.8067, 98.0138, 98.4559, 97.9759, 97.9876, 98.2583, 98.0858, 98.1095, 97.8516, 98.5416, 97.9586, 98.2357, 98.3929, 98.1685, 98.4301, 98.1019
1751.24, 98.323, 97.9004, 97.73, 98.4311, 98.4499, 98.4185, 97.751, 98.4362, 97.7926, 98.0345, 98.4616, 97.9702, 97.9802, 98.2616, 98.0615, 98.1255, 97.8486, 98.5435, 97.9635, 98.2082, 98.413, 98.1777, 98.423, 98.0937
1751.18, 98.3387, 97.9136, 97.7307, 98.4318, 98.4549, 98.4064, 97.755, 98.4361, 97.7782, 98.0647, 98.461, 97.9643, 97.969, 98.2717, 98.0423, 98.1371, 97.8448, 98.5425, 97.9661, 98.1922, 98.4376, 98.1886, 98.4103, 98.0911
1751.12, 98.3502, 97.9325, 97.7349, 98.4201, 98.4541, 98.3889, 97.7548, 98.4326, 97.766, 98.1003, 98.4572, 97.9584, 97.9568, 98.286, 98.0281, 98.1439, 97.8414, 98.5402, 97.9682, 98.1898, 98.4636, 98.1974, 98.3944, 98.091
1751.06, 98.3559, 97.9565, 97.7413, 98.3987, 98.4484, 98.3707, 97.7518, 98.4279, 97.7569, 98.1359, 98.4542, 97.9529, 97.9472, 98.3024, 98.0183, 98.1454, 97.8399, 98.5371, 97.9713, 98.2017, 98.4888, 98.2014, 98.3776, 98.0908
